Field [G], Intensity [a.u.]
3496.1538461538466, -1.6831738959507265
3497.2527472527477, -1.5872985191980074
3498.3516483516487, -1.4852116367448558
3499.4505494505497, -1.394351985323024
3500.5494505494507, -1.3121248853361285
3501.6483516483518, -1.2230703708557196
3502.7472527472532, -1.126271130913379
3503.8461538461543, -1.0485486830035378
3504.9450549450553, -0.9862010221465073
3506.0439560439563, -0.9154828987026598
3507.1428571428573, -0.8450629013235483
3508.2417582417584, -0.7992039051238367
3509.34065934066, -0.7648964749049925
3510.439560439561, -0.735853754422749
3511.538461538462, -0.7204625868169307
3512.637362637363, -0.7259959376228539
3513.736263736264, -0.7374918097234959
3514.835164835165, -0.7660857030533348
3515.9340659340664, -0.8059264840781021
3517.0329670329675, -0.8612370593631237
3518.1318681318685, -0.9494332328659412
3519.2307692307695, -1.031483422880356
3520.3296703296705, -1.1310345957279513
3521.4285714285716, -1.2487616301926348
3522.527472527473, -1.3877047569125927
3523.626373626374, -1.5292392871183325
3524.725274725275, -1.6810706329445675
3525.824175824176, -1.8273162101952554
3526.923076923077, -1.9893362599921365
3528.021978021978, -2.1503014021753364
3529.120879120879, -2.3150340715502544
3530.2197802197807, -2.4890577905910094
3531.3186813186817, -2.6486698990957924
3532.4175824175827, -2.7928482505569376
3533.5164835164837, -2.938209277945222
3534.6153846153848, -3.0725167081640663
3535.714285714286, -3.199947582230375
3536.8131868131873, -3.334998689555758
3537.9120879120883, -3.438720351199055
3539.0109890109893, -3.5260909448302957
3540.1098901098903, -3.612295243087405
3541.2087912087914, -3.6829543965404254
3542.3076923076924, -3.760807888874327
3543.406593406594, -3.805929760188702
3544.505494505495, -3.8267658236142035
3545.604395604396, -3.845819682872492
3546.703296703297, -3.8656106670161168
3547.802197802198, -3.8520148080199172
3548.901098901099, -3.8309068274144917
3550.0000000000005, -3.820439654042719
3551.0989010989015, -3.794679596383172
3552.1978021978025, -3.7512547503603706
3553.2967032967035, -3.7139955444895802
3554.3956043956046, -3.6604770017035757
3555.4945054945056, -3.6051369414231407
3556.593406593407, -3.549859127244134
3557.692307692308, -3.4826005765954644
3558.791208791209, -3.42506879832263
3559.89010989011, -3.3698237452496382
3560.989010989011, -3.3009336915214242
3562.087912087912, -3.25079281876556
3563.1868131868137, -3.183553924780499
3564.2857142857147, -3.1090977591403473
3565.3846153846157, -3.0510712881666873
3566.4835164835167, -2.9848152273620743
3567.5824175824177, -2.9151421832001034
3568.6813186813188, -2.854904337570435
3569.7802197802202, -2.8068372428253165
3570.8791208791213, -2.7599692045603446
3571.9780219780223, -2.6885139562311613
3573.0769230769233, -2.630431791377276
3574.1758241758243, -2.5719466649194067
3575.2747252747254, -2.5138350150701076
3576.373626373627, -2.4597595334818494
3577.472527472528, -2.4137334556414616
3578.571428571429, -2.3641167605818363
3579.67032967033, -2.3218614860437676
3580.769230769231, -2.280179530860961
3581.868131868132, -2.2276045079281865
3582.9670329670334, -2.1907482636613804
3584.0659340659345, -2.1574826366138113
3585.1648351648355, -2.1387924256322886
3586.2637362637365, -2.0975232603852696
3587.3626373626375, -2.0623214519722177
3588.4615384615386, -2.039110208360633
3589.56043956044, -2.007367972742759
3590.659340659341, -1.9665607390905508
3591.758241758242, -1.9404697942602533
3592.857142857143, -1.9150733848774726
3593.956043956044, -1.8891626261302574
3595.054945054945, -1.8722153059887294
3596.1538461538466, -1.8390971039182276
3597.2527472527477, -1.8193225003276103
3598.3516483516487, -1.8028534923339004
3599.4505494505497, -1.7812213340322363
3600.5494505494507, -1.7652437426287504
3601.6483516483518, -1.752293277421045
3602.7472527472532, -1.7365089765430473
3603.8461538461543, -1.7148047438081502
3604.9450549450553, -1.6863681037871832
3606.0439560439563, -1.6802941947320134
3607.1428571428573, -1.6620397064604895
3608.2417582417584, -1.635929104966583
3609.34065934066, -1.63155877342419
3610.439560439561, -1.6207115712226439
3611.538461538462, -1.6163314113484464
3612.637362637363, -1.5825579871576458
3613.736263736264, -1.5719892543572265
3614.835164835165, -1.5607292622198918
3615.9340659340664, -1.522775520901585
3617.0329670329675, -1.5137596645262736
3618.1318681318685, -1.5114303498886115
3619.2307692307695, -1.5011957803695446
3620.3296703296705, -1.4825416066046384
3621.4285714285716, -1.462262481981391
3622.527472527473, -1.460696501113877
3623.626373626374, -1.449898440571353
3624.725274725275, -1.434369676320272
3625.824175824176, -1.4166229851919794
3626.923076923077, -1.403892019394574
3628.021978021978, -1.3852640545144799
3629.1208791208796, -1.382770934346743
3630.2197802197807, -1.3765528764251076
3631.3186813186817, -1.372549469270082
3632.4175824175827, -1.3559494168523123
3633.5164835164837, -1.348650242432184
3634.6153846153848, -1.339172454462062
3635.7142857142862, -1.325819027650373
3636.8131868131873, -1.3278338356702917
3637.9120879120883, -1.3184182938015983
3639.0109890109893, -1.2982079675009823
3640.1098901098903, -1.2850445551041798
3641.2087912087914, -1.2667114401782198
3642.3076923076924, -1.2694863058576853
3643.406593406594, -1.251277683134582
3644.505494505495, -1.2409186214126584
3645.604395604396, -1.2353754422749306
3646.703296703297, -1.2287413183069056
3647.802197802198, -1.2195125147424972
3648.901098901099, -1.212056087013497
3650.0000000000005, -1.1995904861748128
3651.0989010989015, -1.1916328135237841
3652.1978021978025, -1.1817324072860695
3653.2967032967035, -1.1741285545800022
3654.3956043956046, -1.1614074171144013
3655.4945054945056, -1.1596710784956095
3656.593406593407, -1.1470285676844445
3657.692307692308, -1.1396868038264967
3658.791208791209, -1.1270737780107452
3659.89010989011, -1.123106408072336
3660.989010989011, -1.111312409906958
3662.087912087912, -1.1121871314375569
3663.1868131868137, -1.1052548814047958
3664.2857142857147, -1.1020082557987152
3665.3846153846157, -1.08747870528109
3666.4835164835167, -1.079645524832918
3667.5824175824177, -1.081018215174944
3668.6813186813188, -1.0845629668457601
3669.7802197802202, -1.0644771327480012
3670.8791208791213, -1.0603426811689158
3671.9780219780223, -1.052955051762547
3673.0769230769233, -1.0401585637531119
3674.1758241758243, -1.0305399030271258
3675.2747252747254, -1.0230539903027123
3676.373626373627, -1.0135368890053724
3677.472527472528, -0.9927761761237055
3678.571428571429, -0.9933134582623505
3679.67032967033, -0.9803171275062241
3680.769230769231, -0.9712488533612891
3681.868131868132, -0.9793146376621671
3682.9670329670334, -0.9686508976543043
3684.0659340659345, -0.9594253702004976
3685.1648351648355, -0.9523686279648796
3686.2637362637365, -0.9337406630847853
3687.3626373626375, -0.9327447254619312
3688.4615384615386, -0.9340093041541079
3689.56043956044, -0.9176418555890443
3690.659340659341, -0.8986535185427856
3691.758241758242, -0.8918686934870917
3692.857142857143, -0.8966288821910624
3693.956043956044, -0.8798158825841956
3695.054945054945, -0.8771458524439781
3696.1538461538466, -0.882856113222382
3697.2527472527477, -0.8806152535709602
3698.3516483516487, -0.8845433101821514
3699.4505494505497, -0.8821615777748653
3700.5494505494507, -0.8781417900668322
3701.6483516483518, -0.8629308085440961
3702.7472527472532, -0.8501474249770669
3703.8461538461543, -0.8464585244397848
3704.9450549450553, -0.8465895688638445
3706.0439560439563, -0.8469728738042193
3707.1428571428573, -0.8424649456165636
3708.2417582417584, -0.8310804612763724
3709.34065934066, -0.8342451841174154
3710.439560439561, -0.8264513169964615
3711.538461538462, -0.8204756912593365
3712.637362637363, -0.8221759926615119
3713.736263736264, -0.8117677892805658
3714.835164835165, -0.8068765561525354
3715.9340659340664, -0.7997379111518801
3717.0329670329675, -0.7827709343467432
3718.1318681318685, -0.7850085178875635
3719.2307692307695, -0.7801795308609615
3720.3296703296705, -0.7751310444240594
3721.4285714285716, -0.773709212423011
3722.527472527473, -0.7781450661774338
3723.626373626374, -0.7736895557594021
3724.725274725275, -0.7711079806054248
3725.824175824176, -0.7718287249377536
3726.923076923077, -0.7694961341894899
3728.021978021978, -0.7555267985847199
3729.1208791208796, -0.7486174813261692
3730.2197802197807, -0.7454658629275321
3731.3186813186817, -0.7440604114794912
3732.4175824175827, -0.7369414231424449
3733.5164835164837, -0.7375638841567288
3734.6153846153848, -0.7249475822303758
3735.7142857142862, -0.7234241908006811
3736.8131868131873, -0.7330297470842613
3737.9120879120883, -0.7176909972480667
3739.0109890109893, -0.7145197221858207
3740.1098901098903, -0.717573057266413
3741.2087912087914, -0.7066668850740397
3742.307692307693, -0.699305464552483
3743.406593406594, -0.6941390381339271
3744.505494505495, -0.6986600707639887
3745.604395604396, -0.6981522736207572
3746.703296703297, -0.6930743021884416
3747.802197802198, -0.6894673044161967
3748.9010989010994, -0.6858308216485386
3750.0000000000005, -0.6833835670292226
3751.0989010989015, -0.6723856637400075
3752.1978021978025, -0.666550910758747
3753.2967032967035, -0.675651946009697
3754.3956043956046, -0.6726379242563226
3755.4945054945056, -0.6715666360896341
3756.593406593407, -0.6655549731358927
3757.692307692308, -0.66276372690342
3758.791208791209, -0.667812213340322
3759.89010989011, -0.6626523391429692
3760.989010989011, -0.6558904468614858
3762.087912087912, -0.6535873411086356
3763.1868131868137, -0.6462979950203116
3764.2857142857147, -0.6407613681037869
3765.3846153846157, -0.6483750491416588
3766.4835164835167, -0.6395754160660461
3767.5824175824177, -0.641822827938671
3768.6813186813188, -0.6321484733324594
3769.7802197802202, -0.6430677499672386
3770.8791208791213, -0.6426680644738564
3771.9780219780223, -0.6421176778928054
3773.0769230769233, -0.6272310313196171
3774.1758241758243, -0.6228738042196302
3775.2747252747254, -0.6247608439260907
3776.373626373627, -0.6237911151880485
3777.472527472528, -0.6234241908006811
3778.571428571429, -0.6198401258026468
3779.67032967033, -0.632338487747346
3780.769230769231, -0.6263661381208226
3781.868131868132, -0.6296619053859256
3782.9670329670334, -0.6287413183069057
3784.0659340659345, -0.6413346874590483
3785.1648351648355, -0.6172749312016771
3786.2637362637365, -0.6055267985847199
3787.3626373626375, -0.6200825579871574
3788.4615384615386, -0.6260254226182673
3789.56043956044, -0.6148211243611582
3790.659340659341, -0.6142805661119116
3791.758241758242, -0.6040918621412656
3792.857142857143, -0.6103590617219234
3793.956043956044, -0.6041704887957015
3795.054945054945, -0.6087701480801989
3796.1538461538466, -0.6053597169440438
3797.2527472527477, -0.5925206394967891
3798.3516483516487, -0.5915672913117545
3799.4505494505497, -0.6011171537151092
3800.5494505494507, -0.6102935395098936
3801.6483516483518, -0.5844712357489187
3802.7472527472532, -0.5987190407548156
3803.8461538461543, -0.6030041934215696
3804.9450549450553, -0.5978344908924123
3806.0439560439563, -0.5898375049141656
3807.1428571428573, -0.6023489713012709
3808.2417582417584, -0.6109487616301924
3809.34065934066, -0.6022605163150305
3810.439560439561, -0.5842124230114006
3811.538461538462, -0.5928285938933295
3812.637362637363, -0.6031221334032234
3813.736263736264, -0.6139758878259728
3814.835164835165, -0.5957410562180576
3815.9340659340664, -0.6009828331804479
3817.0329670329675, -0.5856735683396669
3818.1318681318685, -0.5775586423797665
3819.2307692307695, -0.5888120822958981
3820.3296703296705, -0.5803728213864497
3821.4285714285716, -0.5777748656794651
3822.527472527473, -0.5760188703970643
3823.626373626374, -0.5755340060280433
3824.725274725275, -0.5753112305071417
3825.824175824176, -0.5681955182806969
3826.923076923077, -0.5621969597693616
3828.021978021978, -0.5680743021884417
3829.1208791208796, -0.5761138776045077
3830.2197802197807, -0.5728344908924122
3831.3186813186817, -0.578610273882846
3832.4175824175827, -0.5770639496789409
3833.5164835164837, -0.5659186214126587
3834.6153846153848, -0.574875507797143
3835.7142857142862, -0.5777224479098412
3836.8131868131873, -0.5760712881666883
3837.9120879120883, -0.5659186214126587
3839.0109890109893, -0.5725199842746689
3840.1098901098903, -0.5721432315554971
3841.2087912087914, -0.5552647097366005
3842.307692307693, -0.5432020705019
3843.406593406594, -0.5564932512121606
3844.505494505495, -0.5549174420128421
3845.604395604396, -0.5535316472284102
3846.703296703297, -0.5447254619315945
3847.802197802198, -0.529471890971039
3848.9010989010994, -0.5463700694535445
3850.0000000000005, -0.5385630978901845
3851.0989010989015, -0.5381240990695844
3852.1978021978025, -0.5408760319748392
3853.2967032967035, -0.5437753898571613
3854.3956043956046, -0.5421897523260383
3855.494505494506, -0.5493971956493249
3856.593406593407, -0.5472841043113613
3857.692307692308, -0.5510057659546583
3858.791208791209, -0.5426746166950593
3859.89010989011, -0.5435165771196433
3860.989010989011, -0.5451513563097887
3862.0879120879126, -0.5394869610798059
3863.1868131868137, -0.5364467304416195
3864.2857142857147, -0.5441586947975361
3865.3846153846157, -0.5415640152011529
3866.4835164835167, -0.5391921111256713
3867.5824175824177, -0.5402994365089763
3868.6813186813188, -0.5410988074957408
3869.7802197802202, -0.54392609094483
3870.8791208791213, -0.545292229065653
3871.9780219780223, -0.5332295898309525
3873.0769230769233, -0.534844712357489
3874.1758241758243, -0.5249213733455639
3875.2747252747254, -0.529160660463897
3876.373626373627, -0.5205575940243741
3877.472527472528, -0.5208033023194861
3878.571428571429, -0.519489581968287
3879.67032967033, -0.5104704494823743
3880.769230769231, -0.5144804088586028
3881.868131868132, -0.5205150045865546
3882.9670329670334, -0.5234667802385006
3884.0659340659345, -0.528099200629013
3885.1648351648355, -0.5163314113484468
3886.2637362637365, -0.5155254881404794
3887.3626373626375, -0.5089601624950856
3888.4615384615386, -0.5122821386450004
3889.56043956044, -0.5137989778534922
3890.659340659341, -0.5112829249115448
3891.758241758242, -0.5099954134451576
3892.857142857143, -0.5014283842222511
3893.956043956044, -0.5048126064735943
3895.054945054945, -0.5088094614074169
3896.1538461538466, -0.5091731096841827
3897.2527472527477, -0.5189260909448301
3898.3516483516487, -0.5057331935526141
3899.4505494505497, -0.49566242956362183
3900.5494505494507, -0.49554448958196806
3901.6483516483518, -0.5113844843401911
3902.7472527472532, -0.5011662953741316
3903.8461538461543, -0.5002424321845104
3904.9450549450553, -0.49953479229458764
3906.0439560439563, -0.4974053204036166
3907.1428571428573, -0.48898571615777725
3908.2417582417584, -0.48893985060935635
3909.34065934066, -0.4873050714192109
3910.439560439561, -0.48092976018870376
3911.538461538462, -0.4858013366531252
3912.637362637363, -0.4830035381994494
3913.736263736264, -0.48614532826628204
3914.835164835165, -0.49076136810378695
3915.9340659340664, -0.4884942995675532
3917.0329670329675, -0.4817717206132877
3918.1318681318685, -0.48823548683003515
3919.2307692307695, -0.500173633861879
3920.3296703296705, -0.48254488271524026
3921.4285714285716, -0.4819322500327609
3922.527472527473, -0.46637400078626634
3923.626373626374, -0.4712455772506878
3924.725274725275, -0.47688376359585877
3925.824175824176, -0.48003210588389444
3926.923076923077, -0.46954527584851247
3928.021978021978, -0.4651389070895031
3929.1208791208796, -0.46483422880356423
3930.2197802197807, -0.46045406892936686
3931.3186813186817, -0.465741711440178
3932.4175824175827, -0.45762023325907464
3933.5164835164837, -0.4612730965797403
3934.6153846153848, -0.46653125409513807
3935.7142857142862, -0.4646966321583015
3936.8131868131873, -0.46744528895295484
3937.9120879120883, -0.47025946795963813
3939.0109890109893, -0.47118333114925937
3940.1098901098903, -0.4639791639365743
3941.2087912087914, -0.4685624426680643
3942.307692307693, -0.46772048224348034
3943.406593406594, -0.4633960162495084
3944.505494505495, -0.45288297732931443
3945.604395604396, -0.4513366531254093
3946.703296703297, -0.4522998296422485
3947.802197802198, -0.4529157384353294
3948.9010989010994, -0.4618955575940242
3950.0000000000005, -0.45855720089110186
3951.0989010989015, -0.45394443716419847
3952.1978021978025, -0.4477951775651944
3953.2967032967035, -0.45866531254095116
3954.3956043956046, -0.46588586030664375
3955.494505494506, -0.4705281090289606
3956.593406593407, -0.46123050714192093
3957.692307692308, -0.46372362730965777
3958.791208791209, -0.4541606604638971
3959.89010989011, -0.44583278731489956
3960.989010989011, -0.4433855326955836
3962.0879120879126, -0.4486043768837634
3963.1868131868137, -0.44234045341370704
3964.2857142857147, -0.4468418293801597
3965.3846153846157, -0.4380716812999605
3966.4835164835167, -0.44399161315686
3967.5824175824177, -0.4399947582230374
3968.681318681319, -0.43664002096710763
3969.7802197802202, -0.4399751015594284
3970.8791208791213, -0.434313982440047
3971.9780219780223, -0.4266642641855587
3973.0769230769233, -0.42404337570436357
3974.1758241758243, -0.43048093303629914
3975.274725274726, -0.4316668850740399
3976.373626373627, -0.4323810771851656
3977.472527472528, -0.43342943257764366
3978.571428571429, -0.42855785611322217
3979.67032967033, -0.4251638055300745
3980.769230769231, -0.4145688638448432
3981.868131868132, -0.41121085047831196
3982.9670329670334, -0.40959572795177546
3984.0659340659345, -0.42244135762023305
3985.1648351648355, -0.41926680644738545
3986.2637362637365, -0.42129144279910874
3987.3626373626375, -0.42514087275586404
3988.4615384615386, -0.4121641986633467
3989.56043956044, -0.4021556807757828
3990.659340659341, -0.39971825448827136
3991.758241758242, -0.39976739614729373
3992.857142857143, -0.4004979688114269
3993.956043956044, -0.3967599266151223
3995.054945054945, -0.39482046913903796
3996.1538461538466, -0.39847660857030515
3997.2527472527477, -0.4049108897916392
3998.3516483516487, -0.4094679596383172
3999.4505494505497, -0.4140807233652206
4000.5494505494507, -0.4102181889660593
4001.6483516483518, -0.40090748263661363
4002.7472527472532, -0.4010123181758614
4003.8461538461543, -0.3915345302057396
4004.9450549450553, -0.3915345302057396
4006.0439560439563, -0.3984569519066962
4007.1428571428573, -0.396949941030009
4008.2417582417584, -0.39605883894640265
4009.34065934066, -0.39240269951513546
4010.439560439561, -0.38232210719433873
4011.538461538462, -0.3854507928187654
4012.637362637363, -0.38624033547372544
4013.736263736264, -0.383776700301402
4014.835164835165, -0.37876425108111633
4015.9340659340664, -0.38459245184117397
4017.0329670329675, -0.3857882322107193
4018.1318681318685, -0.3722251343205345
4019.2307692307695, -0.36800222775520885
4020.3296703296705, -0.3710424583933952
4021.4285714285716, -0.3722054776569255
4022.527472527473, -0.3787871838553268
4023.626373626374, -0.37880356440833424
4024.725274725275, -0.36616760581837227
4025.824175824176, -0.36257371248853343
4026.923076923077, -0.37240204429301516
4028.021978021978, -0.3655648014676974
4029.1208791208796, -0.37913445157908515
4030.2197802197807, -0.3808675140872754
4031.3186813186817, -0.35789542654960016
4032.4175824175827, -0.3623935264054513
4033.5164835164837, -0.3747542917048878
4034.6153846153848, -0.3667966190538591
4035.7142857142862, -0.3736371379897784
4036.8131868131873, -0.37510811164984914
4037.9120879120883, -0.378125409513825
4039.0109890109893, -0.3778764251081115
4040.1098901098903, -0.36849036823483144
4041.2087912087914, -0.37171078495609994
4042.307692307693, -0.37843008779976395
4043.406593406594, -0.3729098414362467
4044.505494505495, -0.3703282662822695
4045.604395604396, -0.36688507404009946
4046.703296703297, -0.3720089110208359
4047.802197802198, -0.35817717206132865
4048.9010989010994, -0.3515168392084915
4050.0000000000005, -0.3650045865548419
4051.0989010989015, -0.3521261957803694
4052.1978021978025, -0.3484176385794783
4053.2967032967035, -0.34236338618791756
4054.3956043956046, -0.34722513432053453
4055.494505494506, -0.33318044817193015
4056.593406593407, -0.3363156860175598
4057.692307692308, -0.34027977984536745
4058.791208791209, -0.34431267199580645
4059.89010989011, -0.34063359979032876
4060.989010989011, -0.3362567160267329
4062.0879120879126, -0.3331837242825316
4063.1868131868137, -0.34437819420783633
4064.2857142857147, -0.351533219761499
4065.3846153846157, -0.34745773817324055
4066.4835164835167, -0.3438540165115973
4067.5824175824177, -0.3392248722316864
4068.681318681319, -0.3488074957410561
4069.7802197802202, -0.34559035513038905
4070.8791208791213, -0.3448171930284365
4071.9780219780223, -0.3517559952824006
4073.0769230769233, -0.3445452758485125
4074.1758241758243, -0.34226182675927125
4075.274725274726, -0.3306381863451709
4076.373626373627, -0.328125409513825
4077.472527472528, -0.33352771589568847
4078.571428571429, -0.32773882846284874
4079.67032967033, -0.3255077971432314
4080.769230769231, -0.3334687459048616
4081.8681318681324, -0.33677761761237046
4082.9670329670334, -0.32936050321058824
4084.0659340659345, -0.3220744332328658
4085.1648351648355, -0.3293965404272047
4086.2637362637365, -0.3190505831476869
4087.3626373626375, -0.32974380815096305
4088.461538461539, -0.3261007731621018
4089.56043956044, -0.3245413445157907
4090.659340659341, -0.31939457476084376
4091.758241758242, -0.3200366924387366
4092.857142857143, -0.314175730572664
4093.956043956044, -0.31173830428515253
4095.054945054945, -0.30554317913772755
4096.153846153847, -0.3142412527846939
4097.252747252747, -0.32021360241121727
4098.351648351649, -0.3151946009697286
4099.45054945055, -0.30410169047307023
4100.549450549451, -0.30901913248591256
4101.648351648351, -0.31386777617612355
4102.747252747253, -0.32120954003407143
4103.846153846154, -0.31103394050583133
4104.945054945056, -0.30936312409906946
4106.043956043956, -0.3045603459572794
4107.142857142857, -0.3082197614991481
4108.241758241758, -0.31278338356702906
4109.34065934066, -0.30685689948892664
4110.439560439561, -0.2962717861354998
4111.538461538462, -0.30785611322238227
4112.6373626373625, -0.3038068405189358
4113.736263736264, -0.3002293277421044
4114.835164835165, -0.295895033416328
4115.934065934067, -0.28994889267461654
4117.0329670329675, -0.2872526536495871
4118.131868131868, -0.28610601493906423
4119.2307692307695, -0.28502817455117274
4120.329670329671, -0.28324597038396004
4121.428571428572, -0.28383567029222895
4122.527472527473, -0.27276241645917954
4123.626373626374, -0.2714355916655745
4124.725274725275, -0.28076595465862914
4125.824175824177, -0.28227624164591786
4126.923076923077, -0.2940210981522735
4128.021978021978, -0.289713012711309
4129.120879120879, -0.2772605163150307
4130.219780219781, -0.2806349102345694
4131.318681318682, -0.2919309395885204
4132.417582417583, -0.2870757436771064
4133.516483516483, -0.2883239418162756
4134.615384615385, -0.28899882060018334
4135.714285714286, -0.29194732014152786
4136.813186813188, -0.296432315554973
4137.912087912088, -0.28297077709343454
4139.010989010989, -0.28655484209146886
4140.10989010989, -0.28771458524439775
4141.208791208792, -0.28575874721530586
4142.307692307693, -0.2888284628489057
4143.406593406594, -0.28285938933298377
4144.505494505494, -0.2745282400733848
4145.604395604396, -0.2772605163150307
4146.703296703297, -0.2687622854147555
4147.802197802198, -0.2670292229065652
4148.901098901099, -0.264195387236273
4150.0, -0.2795079281876555
4151.0989010989015, -0.28419604245839325
4152.197802197803, -0.2829904337570435
4153.2967032967035, -0.28356047700170345
4154.395604395604, -0.2715568077578298
4155.494505494506, -0.26495544489581957
4156.593406593407, -0.2769198008124753
4157.6923076923085, -0.27478705281090277
4158.791208791209, -0.26589241252784684
4159.89010989011, -0.2605326955838028
4160.989010989011, -0.26179399816537796
4162.087912087913, -0.26550910758747204
4163.186813186814, -0.26974839470580514
4164.285714285715, -0.2579969859782465
4165.384615384615, -0.24605556283580124
4166.483516483517, -0.2591174158039574
4167.582417582418, -0.2637432839732668
4168.68131868132, -0.26808413052024627
4169.78021978022, -0.25763333770148067
4170.879120879121, -0.25062573712488523
4171.978021978022, -0.24862730965797394
4173.076923076924, -0.26200039313327206
4174.175824175824, -0.27029878128685614
4175.274725274726, -0.26743873673175195
4176.373626373626, -0.2621773031057527
4177.472527472528, -0.2582394181627571
4178.571428571429, -0.2585997903289214
4179.67032967033, -0.25710916000524164
4180.7692307692305, -0.25208033023194854
4181.868131868132, -0.2642740138907088
4182.967032967033, -0.26732734897130117
4184.065934065935, -0.26022474118726235
4185.1648351648355, -0.2646180055038657
4186.263736263736, -0.27964880094351974
4187.3626373626375, -0.2637170750884549
4188.461538461539, -0.25168392084916774
4189.5604395604405, -0.2513202725724019
4190.659340659341, -0.2404861748132616
4191.758241758242, -0.25184772637924246
4192.857142857143, -0.24463373083475287
4193.956043956045, -0.2533154239287117
4195.054945054946, -0.24609487616301914
4196.153846153847, -0.2319879439129864
4197.252747252747, -0.24228148342288025
4198.351648351649, -0.23493644345433093
4199.45054945055, -0.23780304023063809
4200.549450549451, -0.24331345826235082
4201.648351648351, -0.23003210588389453
4202.747252747253, -0.23272506879832253
4203.846153846154, -0.2294686148604376
4204.945054945056, -0.2355326955838028
4206.043956043956, -0.2344646835277158
4207.142857142857, -0.22724741187262473
4208.241758241758, -0.22717861354999336
4209.34065934066, -0.2322008911020835
4210.439560439561, -0.23888743283973257
4211.538461538462, -0.22673961472939316
4212.6373626373625, -0.22748001572533078
4213.736263736264, -0.2162396802516052
4214.835164835165, -0.21733062508190268
4215.934065934067, -0.22825645393788485
4217.0329670329675, -0.22504258943781932
4218.131868131868, -0.2245118595203773
4219.2307692307695, -0.2287576988599134
4220.329670329671, -0.23363255143493633
4221.428571428572, -0.22423666622985183
4222.527472527473, -0.23417638579478434
4223.626373626374, -0.2306512907875769
4224.725274725275, -0.21490630323679719
4225.824175824177, -0.20782007600576585
4226.923076923077, -0.22227755209015845
4228.021978021978, -0.23216812999606856
4229.120879120879, -0.22401061459834873
4230.219780219781, -0.2316210195256191
4231.318681318682, -0.23142117677892796
4232.417582417583, -0.22498034333639094
4233.516483516483, -0.22255602149128545
4234.615384615385, -0.22136679334294315
4235.714285714286, -0.21942733586685878
4236.813186813188, -0.2299993447778796
4237.912087912088, -0.21352378456296675
4239.010989010989, -0.2136613812082295
4240.10989010989, -0.22347660857030524
4241.208791208792, -0.22910496658367177
4242.307692307693, -0.22942930153321967
4243.406593406594, -0.2355425239156073
4244.505494505494, -0.22840387891495206
4245.604395604396, -0.22762088848119502
4246.703296703297, -0.22288035644083334
4247.802197802198, -0.22009566242956352
4248.901098901099, -0.22821058838946393
4250.0, -0.23078233521163663
4251.0989010989015, -0.2229000131044423
4252.197802197803, -0.2151618398637137
4253.2967032967035, -0.2291901454593106
4254.395604395605, -0.21476870659153444
4255.494505494506, -0.21990892412527838
4256.593406593407, -0.2183494954789673
4257.692307692308, -0.20727624164591787
4258.791208791209, -0.21391691783514602
4259.890109890111, -0.22055431791377267
4260.989010989011, -0.2136613812082295
4262.087912087913, -0.21499148211243602
4263.186813186813, -0.2203282662822696
4264.285714285715, -0.22067553400602793
4265.384615384616, -0.22517690997248058
4266.483516483517, -0.21825776438212544
4267.582417582418, -0.21894902371904065
4268.681318681319, -0.22079019787708024
4269.78021978022, -0.22309330362993046
4270.879120879121, -0.21249180972349618
4271.978021978022, -0.21476870659153444
4273.076923076924, -0.22624492202856758
4274.175824175824, -0.21824465993971948
4275.274725274726, -0.2078561132223823
4276.373626373626, -0.20933363910365604
4277.472527472528, -0.21205608701349749
4278.571428571429, -0.21825121216092247
4279.67032967033, -0.22105228672519975
4280.769230769231, -0.21690800681430997
4281.868131868132, -0.2246297995020311
4282.967032967033, -0.214719564932512
4284.065934065934, -0.20203446468352762
4285.1648351648355, -0.20532367972742752
4286.263736263737, -0.20582492464945606
4287.3626373626375, -0.21254095138251858
4288.461538461539, -0.21200694535447506
4289.56043956044, -0.20208688245315154
4290.659340659341, -0.20670292229065645
4291.758241758243, -0.21195125147424967
4292.857142857143, -0.21228213864500056
4293.956043956045, -0.20879635696501106
4295.054945054945, -0.20407548158825833
4296.153846153847, -0.2003800288297732
4297.252747252747, -0.198348840256847
4298.351648351649, -0.20826562704756904
4299.45054945055, -0.20791508321320917
4300.549450549451, -0.20968090682741441
4301.648351648352, -0.20514021753374384
4302.747252747253, -0.20536954527584841
4303.846153846154, -0.19552810902896073
4304.945054945056, -0.20541213471366784
4306.043956043956, -0.20837373869741832
4307.142857142858, -0.195383960162495
4308.241758241758, -0.2033350805923207
4309.34065934066, -0.20815751539771973
4310.43956043956, -0.19609160005241769
4311.538461538462, -0.20091075874721523
4312.637362637363, -0.20498624033547364
4313.736263736264, -0.2100478312147817
4314.835164835165, -0.20223103131961725
4315.934065934066, -0.20471759926615113
4317.0329670329675, -0.20632289346088314
4318.131868131868, -0.20064866989909572
4319.2307692307695, -0.20558904468614853
4320.329670329671, -0.20793801598741965
4321.428571428572, -0.2020999868955575
4322.527472527473, -0.18488730179530852
4323.626373626374, -0.196193159481064
4324.725274725275, -0.19396868038264964
4325.824175824177, -0.18353099200629006
4326.923076923077, -0.1815620495347922
4328.021978021979, -0.18573253833049397
4329.120879120879, -0.19196042458393386
4330.219780219781, -0.20190669637006936
4331.318681318681, -0.19704494823745242
4332.417582417583, -0.19360175599528232
